No,long,lat,group,order,region,subregion,WALK,BIKE,CAR,TAXI,BUS,TRAIN,PARA
8940,-75.17206573,40.57686996,32,8940,new jersey,NA,5,5,1,5,5,5,5
8941,-75.20071411,40.59406281,32,8941,new jersey,NA,5,5,1,5,5,5,5
8942,-75.20644379,40.61697769,32,8942,new jersey,NA,5,5,1,5,5,5,5
8943,-75.20071411,40.64562607,32,8943,new jersey,NA,5,5,1,5,5,5,5
8944,-75.18351746,40.68000412,32,8944,new jersey,NA,5,5,1,5,5,5,5
8945,-75.19497681,40.70292282,32,8945,new jersey,NA,5,5,1,5,5,5,5
8946,-75.18351746,40.7544899,32,8946,new jersey,NA,5,5,1,5,5,5,5
8947,-75.17206573,40.7774086,32,8947,new jersey,NA,5,5,1,5,5,5,5
8948,-75.13195801,40.78313446,32,8948,new jersey,NA,5,5,1,5,5,5,5
8949,-75.11476898,40.79459763,32,8949,new jersey,NA,5,5,1,5,5,5,5
8950,-75.09757996,40.84616089,32,8950,new jersey,NA,5,5,1,5,5,5,5
8951,-75.06893158,40.86907959,32,8951,new jersey,NA,5,5,1,5,5,5,5
8952,-75.06893158,40.89772797,32,8952,new jersey,NA,5,5,1,5,5,5,5
8953,-75.09185028,40.92637253,32,8953,new jersey,NA,5,5,1,5,5,5,5
8954,-75.11476898,40.94356537,32,8954,new jersey,NA,5,5,1,5,5,5,5
8955,-75.12622833,40.96075439,32,8955,new jersey,NA,5,5,1,5,5,5,5
8956,-75.13195801,40.9836731,32,8956,new jersey,NA,5,5,1,5,5,5,5
8957,-75.12049866,41.00086212,32,8957,new jersey,NA,5,5,1,5,5,5,5
8958,-75.06893158,41.02950668,32,8958,new jersey,NA,5,5,1,5,5,5,5
8959,-75.0173645,41.05242538,32,8959,new jersey,NA,5,5,1,5,5,5,5
8960,-74.98298645,41.08107376,32,8960,new jersey,NA,5,5,1,5,5,5,5
8961,-74.97725677,41.10399246,32,8961,new jersey,NA,5,5,1,5,5,5,5
8962,-74.95433807,41.12118149,32,8962,new jersey,NA,5,5,1,5,5,5,5
8963,-74.9256897,41.13837051,32,8963,new jersey,NA,5,5,1,5,5,5,5
8964,-74.89131927,41.19566345,32,8964,new jersey,NA,5,5,1,5,5,5,5
8965,-74.86839294,41.23004532,32,8965,new jersey,NA,5,5,1,5,5,5,5
8966,-74.85120392,41.27014923,32,8966,new jersey,NA,5,5,1,5,5,5,5
8967,-74.81109619,41.31025696,32,8967,new jersey,NA,5,5,1,5,5,5,5
8968,-74.77098846,41.33890533,32,8968,new jersey,NA,5,5,1,5,5,5,5
8969,-74.72515869,41.36755371,32,8969,new jersey,NA,5,5,1,5,5,5,5
8971,-103.0063477,37.00161362,33,8971,new mexico,NA,2,5,1,4,4,5,5
8972,-103.0006256,36.48022079,33,8972,new mexico,NA,2,5,1,4,4,5,5
8973,-103.0464554,36.48022079,33,8973,new mexico,NA,2,5,1,4,4,5,5
8974,-103.0464554,36.04477692,33,8974,new mexico,NA,2,5,1,4,4,5,5
8975,-103.0464554,35.72964859,33,8975,new mexico,NA,2,5,1,4,4,5,5
8976,-103.0464554,35.60932922,33,8976,new mexico,NA,2,5,1,4,4,5,5
8977,-103.0464554,35.17387772,33,8977,new mexico,NA,2,5,1,4,4,5,5
8978,-103.0464554,34.93896484,33,8978,new mexico,NA,2,5,1,4,4,5,5
8979,-103.0464554,34.73270035,33,8979,new mexico,NA,2,5,1,4,4,5,5
8980,-103.0521851,34.31444168,33,8980,new mexico,NA,2,5,1,4,4,5,5
8981,-103.0521851,34.29725266,33,8981,new mexico,NA,2,5,1,4,4,5,5
8982,-103.0579147,33.82170105,33,8982,new mexico,NA,2,5,1,4,4,5,5
8983,-103.0636444,33.55241013,33,8983,new mexico,NA,2,5,1,4,4,5,5
8984,-103.0636444,33.38625336,33,8984,new mexico,NA,2,5,1,4,4,5,5
8985,-103.0693817,32.94507217,33,8985,new mexico,NA,2,5,1,4,4,5,5
8986,-103.0751114,32.50962448,33,8986,new mexico,NA,2,5,1,4,4,5,5
8987,-103.0751114,32.0741806,33,8987,new mexico,NA,2,5,1,4,4,5,5
8988,-103.0751114,31.99396133,33,8988,new mexico,NA,2,5,1,4,4,5,5
8989,-103.3615875,31.99396133,33,8989,new mexico,NA,2,5,1,4,4,5,5
8990,-103.7168198,31.99396133,33,8990,new mexico,NA,2,5,1,4,4,5,5
8991,-103.9631882,31.99396133,33,8991,new mexico,NA,2,5,1,4,4,5,5
8992,-104.0147552,31.99396133,33,8992,new mexico,NA,2,5,1,4,4,5,5
8993,-104.8455505,31.99396133,33,8993,new mexico,NA,2,5,1,4,4,5,5
8994,-104.914299,31.98823547,33,8994,new mexico,NA,2,5,1,4,4,5,5
8995,-105.9971924,31.99396133,33,8995,new mexico,NA,2,5,1,4,4,5,5
8996,-106.3868027,31.98823547,33,8996,new mexico,NA,2,5,1,4,4,5,5
8997,-106.4612885,31.99396133,33,8997,new mexico,NA,2,5,1,4,4,5,5
8998,-106.6274414,31.99396133,33,8998,new mexico,NA,2,5,1,4,4,5,5
8999,-106.6503677,31.98250389,33,8999,new mexico,NA,2,5,1,4,4,5,5
9000,-106.6389008,31.94812775,33,9000,new mexico,NA,2,5,1,4,4,5,5
9001,-106.6446304,31.90229034,33,9001,new mexico,NA,2,5,1,4,4,5,5
9002,-106.6389008,31.8679142,33,9002,new mexico,NA,2,5,1,4,4,5,5
9003,-106.598793,31.8220768,33,9003,new mexico,NA,2,5,1,4,4,5,5
9004,-106.547226,31.78196907,33,9004,new mexico,NA,2,5,1,4,4,5,5
9005,-107.3149948,31.78769684,33,9005,new mexico,NA,2,5,1,4,4,5,5
9006,-108.2202682,31.78769684,33,9006,new mexico,NA,2,5,1,4,4,5,5
9007,-108.2259979,31.67310715,33,9007,new mexico,NA,2,5,1,4,4,5,5
9008,-108.2317276,31.35225105,33,9008,new mexico,NA,2,5,1,4,4,5,5
9009,-108.506752,31.34652138,33,9009,new mexico,NA,2,5,1,4,4,5,5
9010,-108.9020844,31.34652138,33,9010,new mexico,NA,2,5,1,4,4,5,5
9011,-109.0567856,31.35225105,33,9011,new mexico,NA,2,5,1,4,4,5,5
9012,-109.0567856,32.42368317,33,9012,new mexico,NA,2,5,1,4,4,5,5
9013,-109.0567856,32.77891541,33,9013,new mexico,NA,2,5,1,4,4,5,5
9014,-109.0510635,33.20290375,33,9014,new mexico,NA,2,5,1,4,4,5,5
9015,-109.0567856,33.77586365,33,9015,new mexico,NA,2,5,1,4,4,5,5
9016,-109.0510635,34.57227325,33,9016,new mexico,NA,2,5,1,4,4,5,5
9017,-109.0510635,34.95042801,33,9017,new mexico,NA,2,5,1,4,4,5,5
9018,-109.0453262,35.99893951,33,9018,new mexico,NA,2,5,1,4,4,5,5
9019,-109.0395966,36.99588394,33,9019,new mexico,NA,2,5,1,4,4,5,5
9020,-108.919281,36.99588394,33,9020,new mexico,NA,2,5,1,4,4,5,5
9021,-108.690094,36.99588394,33,9021,new mexico,NA,2,5,1,4,4,5,5
9022,-108.4895554,37.00161362,33,9022,new mexico,NA,2,5,1,4,4,5,5
9023,-108.3921585,36.99588394,33,9023,new mexico,NA,2,5,1,4,4,5,5
9024,-108.2718353,36.99588394,33,9024,new mexico,NA,2,5,1,4,4,5,5
9025,-107.9166031,36.99588394,33,9025,new mexico,NA,2,5,1,4,4,5,5
9026,-107.5499039,36.99588394,33,9026,new mexico,NA,2,5,1,4,4,5,5
9027,-107.4582291,36.99588394,33,9027,new mexico,NA,2,5,1,4,4,5,5
9028,-107.4410477,36.98442459,33,9028,new mexico,NA,2,5,1,4,4,5,5
9029,-107.2748871,36.99588394,33,9029,new mexico,NA,2,5,1,4,4,5,5
9030,-106.9081955,36.98442459,33,9030,new mexico,NA,2,5,1,4,4,5,5
9031,-106.598793,36.98442459,33,9031,new mexico,NA,2,5,1,4,4,5,5
9032,-106.4727478,36.98442459,33,9032,new mexico,NA,2,5,1,4,4,5,5
9033,-106.0086517,36.98442459,33,9033,new mexico,NA,2,5,1,4,4,5,5
9034,-105.722168,36.98442459,33,9034,new mexico,NA,2,5,1,4,4,5,5
9035,-105.6018448,36.98442459,33,9035,new mexico,NA,2,5,1,4,4,5,5
9036,-105.3898621,36.98442459,33,9036,new mexico,NA,2,5,1,4,4,5,5
9037,-105.2408829,36.98442459,33,9037,new mexico,NA,2,5,1,4,4,5,5
9038,-105.1033783,36.98442459,33,9038,new mexico,NA,2,5,1,4,4,5,5
9039,-104.7997131,36.98442459,33,9039,new mexico,NA,2,5,1,4,4,5,5
9040,-104.3986435,36.98442459,33,9040,new mexico,NA,2,5,1,4,4,5,5
9041,-104.1121674,36.98442459,33,9041,new mexico,NA,2,5,1,4,4,5,5
9042,-104.0147552,36.98442459,33,9042,new mexico,NA,2,5,1,4,4,5,5
9043,-103.877243,36.98442459,33,9043,new mexico,NA,2,5,1,4,4,5,5
9044,-103.6366043,36.98442459,33,9044,new mexico,NA,2,5,1,4,4,5,5
9045,-103.3902359,36.98442459,33,9045,new mexico,NA,2,5,1,4,4,5,5
9046,-103.1667862,36.98442459,33,9046,new mexico,NA,2,5,1,4,4,5,5
9047,-103.0865707,36.99588394,33,9047,new mexico,NA,2,5,1,4,4,5,5
9048,-103.0063477,37.00161362,33,9048,new mexico,NA,2,5,1,4,4,5,5
9050,-73.92874146,40.80605316,34,9050,new york,manhattan,2,5,1,5,4,4,5
9051,-73.93447876,40.78886414,34,9051,new york,manhattan,2,5,1,5,4,4,5
9052,-73.95166016,40.7774086,34,9052,new york,manhattan,2,5,1,5,4,4,5
9053,-73.96311951,40.7544899,34,9053,new york,manhattan,2,5,1,5,4,4,5
9054,-73.96884918,40.73730087,34,9054,new york,manhattan,2,5,1,5,4,4,5
9055,-73.97457886,40.72584152,34,9055,new york,manhattan,2,5,1,5,4,4,5
9056,-74.00322723,40.71438217,34,9056,new york,manhattan,2,5,1,5,4,4,5
9057,-74.02041626,40.7086525,34,9057,new york,manhattan,2,5,1,5,4,4,5
9058,-74.02615356,40.72010803,34,9058,new york,manhattan,2,5,1,5,4,4,5
9059,-74.00322723,40.76594543,34,9059,new york,manhattan,2,5,1,5,4,4,5
9060,-73.97457886,40.79459763,34,9060,new york,manhattan,2,5,1,5,4,4,5
9061,-73.95166016,40.83470154,34,9061,new york,manhattan,2,5,1,5,4,4,5
9062,-73.93447876,40.84043503,34,9062,new york,manhattan,2,5,1,5,4,4,5
9063,-73.92874146,40.83470154,34,9063,new york,manhattan,2,5,1,5,4,4,5
9064,-73.93447876,40.82324219,34,9064,new york,manhattan,2,5,1,5,4,4,5
9065,-73.92874146,40.80605316,34,9065,new york,manhattan,2,5,1,5,4,4,5
9067,-79.7671814,42.2613678,35,9067,new york,main,2,5,1,5,4,4,5
9068,-79.69843292,42.29574585,35,9068,new york,main,2,5,1,5,4,4,5
9069,-79.54946136,42.35877228,35,9069,new york,main,2,5,1,5,4,4,5
9070,-79.43486786,42.42752457,35,9070,new york,main,2,5,1,5,4,4,5
9071,-79.40621948,42.45044327,35,9071,new york,main,2,5,1,5,4,4,5
9072,-79.38330078,42.47336197,35,9072,new york,main,2,5,1,5,4,4,5
9073,-79.34892273,42.49054718,35,9073,new york,main,2,5,1,5,4,4,5
9074,-79.32027435,42.49628067,35,9074,new york,main,2,5,1,5,4,4,5
9075,-79.28590393,42.51346588,35,9075,new york,main,2,5,1,5,4,4,5
9076,-79.21141815,42.54211807,35,9076,new york,main,2,5,1,5,4,4,5
9077,-79.15985107,42.55930328,35,9077,new york,main,2,5,1,5,4,4,5
9078,-79.12547302,42.57649231,35,9078,new york,main,2,5,1,5,4,4,5
9079,-79.10255432,42.60514069,35,9079,new york,main,2,5,1,5,4,4,5
9080,-79.05671692,42.65670776,35,9080,new york,main,2,5,1,5,4,4,5
9081,-79.04525757,42.69108582,35,9081,new york,main,2,5,1,5,4,4,5
9082,-79.02233887,42.71400452,35,9082,new york,main,2,5,1,5,4,4,5
9083,-78.99369049,42.71973419,35,9083,new york,main,2,5,1,5,4,4,5
9084,-78.90774536,42.74265289,35,9084,new york,main,2,5,1,5,4,4,5
9085,-78.87337494,42.7598381,35,9085,new york,main,2,5,1,5,4,4,5
9086,-78.85617828,42.811409,35,9086,new york,main,2,5,1,5,4,4,5
9087,-78.88482666,42.8572464,35,9087,new york,main,2,5,1,5,4,4,5
9088,-78.90201569,42.90307999,35,9088,new york,main,2,5,1,5,4,4,5
9089,-78.90201569,42.9431839,35,9089,new york,main,2,5,1,5,4,4,5
9090,-78.91921234,42.96037674,35,9090,new york,main,2,5,1,5,4,4,5
9091,-78.94785309,42.9661026,35,9091,new york,main,2,5,1,5,4,4,5
9092,-78.97650146,42.94891739,35,9092,new york,main,2,5,1,5,4,4,5
9093,-78.98223114,42.97183609,35,9093,new york,main,2,5,1,5,4,4,5
9094,-79.01660919,42.99475479,35,9094,new york,main,2,5,1,5,4,4,5
9095,-79.01660919,43.02339935,35,9095,new york,main,2,5,1,5,4,4,5
9096,-79.01087952,43.05204773,35,9096,new york,main,2,5,1,5,4,4,5
9097,-79.02806854,43.08069611,35,9097,new york,main,2,5,1,5,4,4,5
9098,-79.05671692,43.09215546,35,9098,new york,main,2,5,1,5,4,4,5
9099,-79.05671692,43.10934448,35,9099,new york,main,2,5,1,5,4,4,5
9100,-79.03952789,43.13226318,35,9100,new york,main,2,5,1,5,4,4,5
9101,-79.01660919,43.14944839,35,9101,new york,main,2,5,1,5,4,4,5
9102,-79.01660919,43.1952858,35,9102,new york,main,2,5,1,5,4,4,5
9103,-79.01660919,43.24685669,35,9103,new york,main,2,5,1,5,4,4,5
9104,-79.01087952,43.28123093,35,9104,new york,main,2,5,1,5,4,4,5
9105,-78.97077179,43.29269028,35,9105,new york,main,2,5,1,5,4,4,5
9106,-78.84471893,43.3098793,35,9106,new york,main,2,5,1,5,4,4,5
9107,-78.6728363,43.33852768,35,9107,new york,main,2,5,1,5,4,4,5
9108,-78.52386475,43.36144638,35,9108,new york,main,2,5,1,5,4,4,5
9109,-78.46083832,43.36144638,35,9109,new york,main,2,5,1,5,4,4,5
9110,-78.41500092,43.36144638,35,9110,new york,main,2,5,1,5,4,4,5
9111,-78.26603699,43.36144638,35,9111,new york,main,2,5,1,5,4,4,5
9112,-78.20874023,43.36717606,35,9112,new york,main,2,5,1,5,4,4,5
9113,-78.1858139,43.36144638,35,9113,new york,main,2,5,1,5,4,4,5
9114,-78.09414673,43.36717606,35,9114,new york,main,2,5,1,5,4,4,5
9115,-78.0082016,43.36144638,35,9115,new york,main,2,5,1,5,4,4,5
9116,-77.9394455,43.35571671,35,9116,new york,main,2,5,1,5,4,4,5
9117,-77.81340027,43.33852768,35,9117,new york,main,2,5,1,5,4,4,5
9118,-77.75610352,43.332798,35,9118,new york,main,2,5,1,5,4,4,5
9119,-77.68734741,43.29269028,35,9119,new york,main,2,5,1,5,4,4,5
9120,-77.63578033,43.25831223,35,9120,new york,main,2,5,1,5,4,4,5
9121,-77.59567261,43.24685669,35,9121,new york,main,2,5,1,5,4,4,5
9122,-77.55556488,43.24685669,35,9122,new york,main,2,5,1,5,4,4,5
9123,-77.53837585,43.22393799,35,9123,new york,main,2,5,1,5,4,4,5
9124,-77.51546478,43.24685669,35,9124,new york,main,2,5,1,5,4,4,5
9125,-77.48680878,43.2640419,35,9125,new york,main,2,5,1,5,4,4,5
9126,-77.41805267,43.28123093,35,9126,new york,main,2,5,1,5,4,4,5
9127,-77.37221527,43.28123093,35,9127,new york,main,2,5,1,5,4,4,5
9128,-77.31492615,43.29269028,35,9128,new york,main,2,5,1,5,4,4,5
9129,-77.21179199,43.29269028,35,9129,new york,main,2,5,1,5,4,4,5
9130,-77.09146881,43.28123093,35,9130,new york,main,2,5,1,5,4,4,5
9131,-77.00552368,43.28123093,35,9131,new york,main,2,5,1,5,4,4,5
9132,-76.97688293,43.25258255,35,9132,new york,main,2,5,1,5,4,4,5
9133,-76.94250488,43.27550125,35,9133,new york,main,2,5,1,5,4,4,5
9134,-76.93677521,43.29269028,35,9134,new york,main,2,5,1,5,4,4,5
9135,-76.91384888,43.29841995,35,9135,new york,main,2,5,1,5,4,4,5
9136,-76.83937073,43.29841995,35,9136,new york,main,2,5,1,5,4,4,5
9137,-76.81645203,43.3098793,35,9137,new york,main,2,5,1,5,4,4,5
9138,-76.74769592,43.33852768,35,9138,new york,main,2,5,1,5,4,4,5
9139,-76.71904755,43.32706833,35,9139,new york,main,2,5,1,5,4,4,5
9140,-76.7075882,43.32706833,35,9140,new york,main,2,5,1,5,4,4,5
9141,-76.68466949,43.36717606,35,9141,new york,main,2,5,1,5,4,4,5
9142,-76.66175842,43.39009476,35,9142,new york,main,2,5,1,5,4,4,5
9143,-76.63883209,43.40728378,35,9143,new york,main,2,5,1,5,4,4,5
9144,-76.61592102,43.41873932,35,9144,new york,main,2,5,1,5,4,4,5
9145,-76.57581329,43.44739151,35,9145,new york,main,2,5,1,5,4,4,5
9146,-76.51851654,43.44739151,35,9146,new york,main,2,5,1,5,4,4,5
9147,-76.50704956,43.45312119,35,9147,new york,main,2,5,1,5,4,4,5
9148,-76.49559784,43.47603989,35,9148,new york,main,2,5,1,5,4,4,5
9149,-76.48413849,43.49895477,35,9149,new york,main,2,5,1,5,4,4,5
9150,-76.44976044,43.52187347,35,9150,new york,main,2,5,1,5,4,4,5
9151,-76.40392303,43.52187347,35,9151,new york,main,2,5,1,5,4,4,5
9152,-76.34662628,43.51041412,35,9152,new york,main,2,5,1,5,4,4,5
9153,-76.28359985,43.51041412,35,9153,new york,main,2,5,1,5,4,4,5
9154,-76.26068115,43.53333282,35,9154,new york,main,2,5,1,5,4,4,5
9155,-76.23203278,43.5619812,35,9155,new york,main,2,5,1,5,4,4,5
9156,-76.2263031,43.59062958,35,9156,new york,main,2,5,1,5,4,4,5
9157,-76.22057343,43.64219284,35,9157,new york,main,2,5,1,5,4,4,5
9158,-76.21484375,43.68230057,35,9158,new york,main,2,5,1,5,4,4,5
9159,-76.23776245,43.72813797,35,9159,new york,main,2,5,1,5,4,4,5
9160,-76.24349976,43.7682457,35,9160,new york,main,2,5,1,5,4,4,5
9161,-76.28359985,43.8140831,35,9161,new york,main,2,5,1,5,4,4,5
9162,-76.30651855,43.8370018,35,9162,new york,main,2,5,1,5,4,4,5
9163,-76.30078888,43.8599205,35,9163,new york,main,2,5,1,5,4,4,5
9164,-76.27787018,43.87710953,35,9164,new york,main,2,5,1,5,4,4,5
9165,-76.26068115,43.87710953,35,9165,new york,main,2,5,1,5,4,4,5
9166,-76.23203278,43.8599205,35,9166,new york,main,2,5,1,5,4,4,5
9167,-76.2091217,43.8599205,35,9167,new york,main,2,5,1,5,4,4,5
9168,-76.1632843,43.9057579,35,9168,new york,main,2,5,1,5,4,4,5
9169,-76.15755463,43.94586563,35,9169,new york,main,2,5,1,5,4,4,5
9170,-76.21484375,43.97451019,35,9170,new york,main,2,5,1,5,4,4,5
9171,-76.15182495,44.01461792,35,9171,new york,main,2,5,1,5,4,4,5
9172,-76.1632843,44.0203476,35,9172,new york,main,2,5,1,5,4,4,5
9173,-76.19192505,44.02607727,35,9173,new york,main,2,5,1,5,4,4,5
9174,-76.2091217,44.0432663,35,9174,new york,main,2,5,1,5,4,4,5
9175,-76.2263031,44.05472183,35,9175,new york,main,2,5,1,5,4,4,5
9176,-76.24922943,44.04899597,35,9176,new york,main,2,5,1,5,4,4,5
9177,-76.26068115,44.03180313,35,9177,new york,main,2,5,1,5,4,4,5
9178,-76.26641083,44.02607727,35,9178,new york,main,2,5,1,5,4,4,5
9179,-76.23776245,44.00888824,35,9179,new york,main,2,5,1,5,4,4,5
9180,-76.24349976,43.97451019,35,9180,new york,main,2,5,1,5,4,4,5
9181,-76.26641083,43.95732117,35,9181,new york,main,2,5,1,5,4,4,5
9182,-76.28359985,43.96305084,35,9182,new york,main,2,5,1,5,4,4,5
9183,-76.30078888,43.96878433,35,9183,new york,main,2,5,1,5,4,4,5
9184,-76.30651855,44.00315857,35,9184,new york,main,2,5,1,5,4,4,5
9185,-76.32370758,44.05472183,35,9185,new york,main,2,5,1,5,4,4,5
9186,-76.37527466,44.08337402,35,9186,new york,main,2,5,1,5,4,4,5
9187,-76.36954498,44.1120224,35,9187,new york,main,2,5,1,5,4,4,5
9188,-76.34662628,44.12921143,35,9188,new york,main,2,5,1,5,4,4,5
9189,-76.31224823,44.14639664,35,9189,new york,main,2,5,1,5,4,4,5
9190,-76.15755463,44.20369339,35,9190,new york,main,2,5,1,5,4,4,5
9191,-76.04296112,44.25526047,35,9191,new york,main,2,5,1,5,4,4,5
9192,-75.97993469,44.29536819,35,9192,new york,main,2,5,1,5,4,4,5
9193,-75.92836761,44.33547592,35,9193,new york,main,2,5,1,5,4,4,5
9194,-75.82523346,44.39276886,35,9194,new york,main,2,5,1,5,4,4,5
9195,-75.81377411,44.41568756,35,9195,new york,main,2,5,1,5,4,4,5
9196,-75.79086304,44.45006561,35,9196,new york,main,2,5,1,5,4,4,5
9197,-75.77939606,44.47871399,35,9197,new york,main,2,5,1,5,4,4,5
9198,-75.79086304,44.49590302,35,9198,new york,main,2,5,1,5,4,4,5
9199,-75.75075531,44.54174042,35,9199,new york,main,2,5,1,5,4,4,5
9200,-75.64761353,44.60476685,35,9200,new york,main,2,5,1,5,4,4,5
9201,-75.48146057,44.71935654,35,9201,new york,main,2,5,1,5,4,4,5
9202,-75.28665161,44.85686493,35,9202,new york,main,2,5,1,5,4,4,5
9203,-75.21790314,44.87978363,35,9203,new york,main,2,5,1,5,4,4,5
9204,-75.09185028,44.93135071,35,9204,new york,main,2,5,1,5,4,4,5
9205,-75.03455353,44.94853973,35,9205,new york,main,2,5,1,5,4,4,5
9206,-75.00590515,44.97145844,35,9206,new york,main,2,5,1,5,4,4,5
9207,-74.94287872,44.98864746,35,9207,new york,main,2,5,1,5,4,4,5
9208,-74.89704132,44.99437714,35,9208,new york,main,2,5,1,5,4,4,5
9209,-74.8397522,45.01156616,35,9209,new york,main,2,5,1,5,4,4,5
9210,-74.81109619,45.01156616,35,9210,new york,main,2,5,1,5,4,4,5
9211,-74.74234009,44.99437714,35,9211,new york,main,2,5,1,5,4,4,5
9212,-74.72515869,44.99437714,35,9212,new york,main,2,5,1,5,4,4,5
9213,-74.62775421,45.000103,35,9213,new york,main,2,5,1,5,4,4,5
9214,-74.50743103,44.99437714,35,9214,new york,main,2,5,1,5,4,4,5
9215,-74.38711548,44.99437714,35,9215,new york,main,2,5,1,5,4,4,5
9216,-74.20949554,45.000103,35,9216,new york,main,2,5,1,5,4,4,5
9217,-74.03187561,45.000103,35,9217,new york,main,2,5,1,5,4,4,5
9218,-73.36151886,45.01156616,35,9218,new york,main,2,5,1,5,4,4,5
9219,-73.35578918,44.96572876,35,9219,new york,main,2,5,1,5,4,4,5
9220,-73.34432983,44.94281006,35,9220,new york,main,2,5,1,5,4,4,5
9221,-73.39016724,44.86832428,35,9221,new york,main,2,5,1,5,4,4,5
9222,-73.39016724,44.83395004,35,9222,new york,main,2,5,1,5,4,4,5
9223,-73.36724854,44.80530167,35,9223,new york,main,2,5,1,5,4,4,5
9224,-73.36151886,44.78238297,35,9224,new york,main,2,5,1,5,4,4,5
9225,-73.37870026,44.68497849,35,9225,new york,main,2,5,1,5,4,4,5
9226,-73.38442993,44.61049271,35,9226,new york,main,2,5,1,5,4,4,5
9227,-73.37297058,44.57038498,35,9227,new york,main,2,5,1,5,4,4,5
9228,-73.37297058,44.54746628,35,9228,new york,main,2,5,1,5,4,4,5
9229,-73.35005951,44.51309204,35,9229,new york,main,2,5,1,5,4,4,5
9230,-73.33286285,44.47298431,35,9230,new york,main,2,5,1,5,4,4,5
9231,-73.32141113,44.42142105,35,9231,new york,main,2,5,1,5,4,4,5
9232,-73.32714081,44.36412048,35,9232,new york,main,2,5,1,5,4,4,5
9233,-73.32714081,44.30682755,35,9233,new york,main,2,5,1,5,4,4,5
9234,-73.32714081,44.27244949,35,9234,new york,main,2,5,1,5,4,4,5
9235,-73.34432983,44.23234177,35,9235,new york,main,2,5,1,5,4,4,5
9236,-73.39589691,44.19223404,35,9236,new york,main,2,5,1,5,4,4,5
9237,-73.41307831,44.16931534,35,9237,new york,main,2,5,1,5,4,4,5
9238,-73.41880798,44.13493729,35,9238,new york,main,2,5,1,5,4,4,5
9239,-73.45318604,44.066185,35,9239,new york,main,2,5,1,5,4,4,5
9240,-73.42453766,44.00888824,35,9240,new york,main,2,5,1,5,4,4,5
9241,-73.42453766,43.96878433,35,9241,new york,main,2,5,1,5,4,4,5
9242,-73.41307831,43.93440247,35,9242,new york,main,2,5,1,5,4,4,5
9243,-73.39589691,43.89429474,35,9243,new york,main,2,5,1,5,4,4,5
9244,-73.39016724,43.85419083,35,9244,new york,main,2,5,1,5,4,4,5
9245,-73.39016724,43.8140831,35,9245,new york,main,2,5,1,5,4,4,5
9246,-73.37297058,43.7911644,35,9246,new york,main,2,5,1,5,4,4,5
9247,-73.36724854,43.77397537,35,9247,new york,main,2,5,1,5,4,4,5
9248,-73.37297058,43.745327,35,9248,new york,main,2,5,1,5,4,4,5
9249,-73.38442993,43.72241211,35,9249,new york,main,2,5,1,5,4,4,5
9250,-73.40162659,43.68803024,35,9250,new york,main,2,5,1,5,4,4,5
9251,-73.43026733,43.65365601,35,9251,new york,main,2,5,1,5,4,4,5
9252,-73.42453766,43.57916641,35,9252,new york,main,2,5,1,5,4,4,5
9253,-73.40162659,43.56771088,35,9253,new york,main,2,5,1,5,4,4,5
9254,-73.38442993,43.59062958,35,9254,new york,main,2,5,1,5,4,4,5
9255,-73.36724854,43.61354828,35,9255,new york,main,2,5,1,5,4,4,5
9256,-73.34432983,43.62500381,35,9256,new york,main,2,5,1,5,4,4,5
9257,-73.32141113,43.61927795,35,9257,new york,main,2,5,1,5,4,4,5
9258,-73.30422211,43.6078186,35,9258,new york,main,2,5,1,5,4,4,5
9259,-73.28702545,43.5848999,35,9259,new york,main,2,5,1,5,4,4,5
9260,-73.27557373,43.56771088,35,9260,new york,main,2,5,1,5,4,4,5
9261,-73.26411438,43.55625153,35,9261,new york,main,2,5,1,5,4,4,5
9262,-73.2583847,43.54479218,35,9262,new york,main,2,5,1,5,4,4,5
9263,-73.26411438,43.48749542,35,9263,new york,main,2,5,1,5,4,4,5
9264,-73.2583847,43.45312119,35,9264,new york,main,2,5,1,5,4,4,5
9265,-73.2583847,43.38436508,35,9265,new york,main,2,5,1,5,4,4,5
9266,-73.26984406,43.31560898,35,9266,new york,main,2,5,1,5,4,4,5
9267,-73.28130341,43.18955612,35,9267,new york,main,2,5,1,5,4,4,5
9268,-73.27557373,43.16091156,35,9268,new york,main,2,5,1,5,4,4,5
9269,-73.26984406,43.10934448,35,9269,new york,main,2,5,1,5,4,4,5
9270,-73.27557373,43.07496643,35,9270,new york,main,2,5,1,5,4,4,5
9271,-73.28130341,42.99475479,35,9271,new york,main,2,5,1,5,4,4,5
9272,-73.28130341,42.9431839,35,9272,new york,main,2,5,1,5,4,4,5
9273,-73.28130341,42.89735031,35,9273,new york,main,2,5,1,5,4,4,5
9274,-73.27557373,42.84005356,35,9274,new york,main,2,5,1,5,4,4,5
9275,-73.28130341,42.81713867,35,9275,new york,main,2,5,1,5,4,4,5
9276,-73.28130341,42.7884903,35,9276,new york,main,2,5,1,5,4,4,5
9277,-73.28130341,42.74265289,35,9277,new york,main,2,5,1,5,4,4,5
9278,-73.27557373,42.70254517,35,9278,new york,main,2,5,1,5,4,4,5
9279,-73.31568146,42.59941101,35,9279,new york,main,2,5,1,5,4,4,5
9280,-73.35005951,42.51346588,35,9280,new york,main,2,5,1,5,4,4,5
9281,-73.37870026,42.45617294,35,9281,new york,main,2,5,1,5,4,4,5
